"Time (ps)"	"Channel 2 - Counts per bin"
7980000000000	18504
7990000000000	19980
8000000000000	19176
8010000000000	18635
8020000000000	18822
8030000000000	18263
8040000000000	18766
8050000000000	18541
8060000000000	18976
8070000000000	18374
8080000000000	18700
8090000000000	18255
8100000000000	18691
8110000000000	18291
8120000000000	18625
8130000000000	18505
8140000000000	18562
8150000000000	18260
8160000000000	18880
8170000000000	18445
8180000000000	18652
8190000000000	18720
8200000000000	18517
8210000000000	18707
8220000000000	18490
8230000000000	18541
8240000000000	18794
8250000000000	18560
8260000000000	18679
8270000000000	18532
8280000000000	18745
8290000000000	18617
8300000000000	18648
8310000000000	18571
8320000000000	18486
8330000000000	18480
8340000000000	18576
8350000000000	18772
8360000000000	18319
8370000000000	18457
8380000000000	18519
8390000000000	18599
8400000000000	18796
8410000000000	18198
8420000000000	18891
8430000000000	18214
8440000000000	18808
8450000000000	18279
8460000000000	18674
8470000000000	18282
8480000000000	19000
8490000000000	17716
8500000000000	19282
8510000000000	17848
8520000000000	18869
8530000000000	18305
8540000000000	19013
8550000000000	18098
8560000000000	20162
8570000000000	18729
8580000000000	19071
8590000000000	17918
8600000000000	19073
8610000000000	18116
8620000000000	19470
8630000000000	19025
8640000000000	18964
8650000000000	18453
8660000000000	19180
8670000000000	17911
8680000000000	19154
8690000000000	18379
8700000000000	18521
8710000000000	18654
8720000000000	18755
8730000000000	18488
8740000000000	18834
8750000000000	18532
8760000000000	18470
8770000000000	18836
8780000000000	18252
8790000000000	19588
8800000000000	19704
8810000000000	19101
8820000000000	18477
8830000000000	18775
8840000000000	18235
8850000000000	18846
8860000000000	18234
8870000000000	18908
8880000000000	18221
8890000000000	18843
8900000000000	18263
8910000000000	18864
8920000000000	18439
8930000000000	18834
8940000000000	18395
8950000000000	18968
8960000000000	18131
8970000000000	19264
8980000000000	18320
8990000000000	18760
9000000000000	18775
9010000000000	18337
9020000000000	18856
9030000000000	18473
9040000000000	18698
9050000000000	18699
9060000000000	18690
9070000000000	18271
9080000000000	18811
9090000000000	18578
9100000000000	18934
9110000000000	18645
9120000000000	18695
9130000000000	18317
9140000000000	19113
9150000000000	18161
9160000000000	18882
9170000000000	17998
9180000000000	19026
9190000000000	18112
9200000000000	18783
9210000000000	18363
9220000000000	18763
9230000000000	18456
9240000000000	18611
9250000000000	18511
9260000000000	18861
9270000000000	18191
9280000000000	18794
9290000000000	18555
9300000000000	18743
9310000000000	18480
9320000000000	18625
9330000000000	18532
9340000000000	18864
9350000000000	18477
9360000000000	18840
9370000000000	18481
9380000000000	18389
9390000000000	18903
9400000000000	18329
9410000000000	18570
9420000000000	18377
9430000000000	18491
9440000000000	18553
9450000000000	18490
9460000000000	18590
9470000000000	18996
9480000000000	18404
9490000000000	18763
9500000000000	18459
9510000000000	19066
9520000000000	18323
9530000000000	18813
9540000000000	18208
9550000000000	19220
9560000000000	18260
9570000000000	19062
9580000000000	18318
9590000000000	18894
