"Time (ps)"	"Channel 2 - Counts per bin"
7570000000000	49512
7580000000000	49261
7590000000000	48841
7600000000000	49219
7610000000000	48905
7620000000000	49467
7630000000000	48982
7640000000000	49066
7650000000000	49037
7660000000000	48126
7670000000000	49498
7680000000000	48493
7690000000000	49937
7700000000000	48572
7710000000000	49322
7720000000000	48861
7730000000000	49249
7740000000000	48956
7750000000000	48750
7760000000000	49278
7770000000000	48949
7780000000000	49332
7790000000000	48911
7800000000000	49280
7810000000000	49857
7820000000000	49003
7830000000000	49302
7840000000000	49024
7850000000000	49139
7860000000000	49428
7870000000000	49061
7880000000000	49719
7890000000000	49193
7900000000000	49225
7910000000000	49107
7920000000000	48697
7930000000000	49138
7940000000000	49062
7950000000000	49381
7960000000000	48375
7970000000000	49385
7980000000000	49037
7990000000000	49456
8000000000000	48480
8010000000000	48974
8020000000000	49377
8030000000000	49102
8040000000000	49071
8050000000000	48532
8060000000000	49137
8070000000000	49068
8080000000000	49312
8090000000000	49362
8100000000000	49094
8110000000000	49011
8120000000000	49053
8130000000000	49003
8140000000000	48948
8150000000000	48861
8160000000000	48610
8170000000000	49039
8180000000000	49280
8190000000000	48894
8200000000000	48916
8210000000000	48845
8220000000000	49094
8230000000000	48667
8240000000000	48943
8250000000000	48612
8260000000000	48986
8270000000000	48744
8280000000000	49044
8290000000000	48635
8300000000000	49018
8310000000000	48974
8320000000000	49030
8330000000000	48391
8340000000000	49024
8350000000000	48834
8360000000000	48739
8370000000000	48386
8380000000000	49028
8390000000000	49127
8400000000000	48789
8410000000000	49384
8420000000000	48495
8430000000000	49295
8440000000000	48628
8450000000000	49276
8460000000000	48636
8470000000000	49043
8480000000000	48960
8490000000000	48936
8500000000000	49182
8510000000000	48532
8520000000000	49234
8530000000000	48421
8540000000000	49099
8550000000000	48073
8560000000000	49570
8570000000000	48753
8580000000000	48989
8590000000000	49015
8600000000000	48530
8610000000000	48808
8620000000000	48455
8630000000000	48656
8640000000000	49168
8650000000000	48724
8660000000000	48786
8670000000000	48924
8680000000000	48660
8690000000000	48582
8700000000000	48882
8710000000000	49016
8720000000000	48605
8730000000000	48575
8740000000000	47978
8750000000000	49058
8760000000000	48236
8770000000000	48896
8780000000000	48812
8790000000000	48862
8800000000000	48731
8810000000000	48887
8820000000000	49195
8830000000000	48365
8840000000000	49392
8850000000000	48401
8860000000000	49246
8870000000000	48543
8880000000000	48810
8890000000000	48730
8900000000000	48777
8910000000000	48666
8920000000000	48689
8930000000000	48593
8940000000000	48779
8950000000000	48901
8960000000000	48667
8970000000000	48824
8980000000000	48801
8990000000000	48789
9000000000000	48790
9010000000000	49015
9020000000000	48545
9030000000000	48889
9040000000000	48855
9050000000000	48845
9060000000000	0
9070000000000	0
9080000000000	0
9090000000000	0
9100000000000	0
9110000000000	0
9120000000000	0
9130000000000	0
9140000000000	0
9150000000000	0
9160000000000	0
9170000000000	0
9180000000000	0
9190000000000	0
9200000000000	0
9210000000000	0
9220000000000	0
9230000000000	0
9240000000000	0
9250000000000	0
9260000000000	0
9270000000000	0
9280000000000	0
9290000000000	0
9300000000000	0
9310000000000	0
9320000000000	0
9330000000000	0
9340000000000	0
9350000000000	0
9360000000000	0
9370000000000	0
9380000000000	0
9390000000000	0
9400000000000	0
9410000000000	0
9420000000000	0
9430000000000	0
9440000000000	0
9450000000000	0
9460000000000	0
9470000000000	0
9480000000000	0
9490000000000	0
9500000000000	0
9510000000000	0
9520000000000	0
9530000000000	0
9540000000000	0
9550000000000	0
9560000000000	0
9570000000000	48740
9580000000000	48856
9590000000000	48734
9600000000000	48695
9610000000000	49147
9620000000000	48827
9630000000000	49199
9640000000000	48754
9650000000000	49132
9660000000000	48917
9670000000000	49002
9680000000000	48984
9690000000000	49293
9700000000000	49347
9710000000000	49262
9720000000000	49067
9730000000000	48671
9740000000000	49296
9750000000000	48973
9760000000000	49302
9770000000000	49535
9780000000000	48815
9790000000000	49290
9800000000000	48760
9810000000000	49222
9820000000000	48961
9830000000000	49247
9840000000000	49150
9850000000000	48966
9860000000000	49247
9870000000000	48885
9880000000000	49004
9890000000000	48688
9900000000000	49338
9910000000000	48866
9920000000000	49440
9930000000000	48802
9940000000000	48937
9950000000000	49088
9960000000000	49127
9970000000000	49462
9980000000000	48929
9990000000000	48890
