"Time (ps)"	"Channel 2 - Counts per bin"
6940000000000	7841
6950000000000	7696
6960000000000	7834
6970000000000	7802
6980000000000	8080
6990000000000	7848
7000000000000	7754
7010000000000	7571
7020000000000	7947
7030000000000	7931
7040000000000	7964
7050000000000	7775
7060000000000	7871
7070000000000	7772
7080000000000	7889
7090000000000	7871
7100000000000	7822
7110000000000	7926
7120000000000	7832
7130000000000	7925
7140000000000	7854
7150000000000	7822
7160000000000	7715
7170000000000	7918
7180000000000	7949
7190000000000	7990
7200000000000	8026
7210000000000	7721
7220000000000	8129
7230000000000	7807
7240000000000	7841
7250000000000	7810
7260000000000	7772
7270000000000	7848
7280000000000	7961
7290000000000	7708
7300000000000	7874
7310000000000	7994
7320000000000	7873
7330000000000	7904
7340000000000	7850
7350000000000	7942
7360000000000	7804
7370000000000	8034
7380000000000	7706
7390000000000	7916
7400000000000	7956
7410000000000	7822
7420000000000	7794
7430000000000	7937
7440000000000	7846
7450000000000	7792
7460000000000	7976
7470000000000	7858
7480000000000	7814
7490000000000	7930
7500000000000	7628
7510000000000	7815
7520000000000	7703
7530000000000	7790
7540000000000	7743
7550000000000	7923
7560000000000	7832
7570000000000	7925
7580000000000	7673
7590000000000	7739
7600000000000	7558
7610000000000	7867
7620000000000	7748
7630000000000	7895
7640000000000	7842
7650000000000	7727
7660000000000	7758
7670000000000	7891
7680000000000	7873
7690000000000	7683
7700000000000	7847
7710000000000	7862
7720000000000	7877
7730000000000	7901
7740000000000	7688
7750000000000	7769
7760000000000	7838
7770000000000	7826
7780000000000	7872
7790000000000	7743
7800000000000	7955
7810000000000	7667
7820000000000	7950
7830000000000	7579
7840000000000	7904
7850000000000	7702
7860000000000	7831
7870000000000	7868
7880000000000	7903
7890000000000	7802
7900000000000	8089
7910000000000	7786
7920000000000	7722
7930000000000	7764
7940000000000	7784
7950000000000	7893
7960000000000	7781
7970000000000	7887
7980000000000	7853
7990000000000	7711
8000000000000	8082
8010000000000	7888
8020000000000	7803
8030000000000	8018
8040000000000	7716
8050000000000	7858
8060000000000	7978
8070000000000	7771
8080000000000	7954
8090000000000	7924
8100000000000	7970
8110000000000	7802
8120000000000	7982
8130000000000	7875
8140000000000	7682
8150000000000	7855
8160000000000	7981
8170000000000	7895
8180000000000	8013
8190000000000	7972
8200000000000	7927
8210000000000	7890
8220000000000	8076
8230000000000	7837
8240000000000	7895
8250000000000	7793
8260000000000	8056
8270000000000	7936
8280000000000	7853
8290000000000	7894
8300000000000	7918
8310000000000	7976
8320000000000	8018
8330000000000	7852
8340000000000	7898
8350000000000	7867
8360000000000	7812
8370000000000	7834
8380000000000	7839
8390000000000	7964
8400000000000	7840
8410000000000	8069
8420000000000	8075
8430000000000	7805
8440000000000	7950
8450000000000	7983
8460000000000	7966
8470000000000	8011
8480000000000	8067
8490000000000	7835
8500000000000	7914
8510000000000	7962
8520000000000	8028
8530000000000	8018
8540000000000	7912
8550000000000	8085
8560000000000	7742
8570000000000	8055
8580000000000	7993
8590000000000	8025
8600000000000	7857
8610000000000	8110
8620000000000	8050
8630000000000	7955
8640000000000	7838
8650000000000	7913
8660000000000	7925
8670000000000	7873
8680000000000	8043
8690000000000	7958
8700000000000	7921
8710000000000	7941
8720000000000	7907
8730000000000	8020
8740000000000	8090
8750000000000	7895
8760000000000	7941
8770000000000	8036
8780000000000	8094
8790000000000	7957
8800000000000	7796
8810000000000	8035
8820000000000	8006
8830000000000	7981
8840000000000	8151
8850000000000	7886
8860000000000	7969
8870000000000	8003
8880000000000	7973
8890000000000	7891
8900000000000	7940
8910000000000	7908
8920000000000	7953
8930000000000	7866
8940000000000	8066
8950000000000	8063
8960000000000	8017
8970000000000	7756
8980000000000	8044
8990000000000	7906
9000000000000	8117
9010000000000	7935
9020000000000	7982
9030000000000	8022
9040000000000	7859
9050000000000	8067
9060000000000	8062
9070000000000	7992
9080000000000	7998
9090000000000	7903
9100000000000	8018
9110000000000	8019
9120000000000	8118
9130000000000	7930
9140000000000	7999
9150000000000	7731
9160000000000	8068
9170000000000	7840
9180000000000	8065
9190000000000	7957
9200000000000	8036
9210000000000	8003
9220000000000	8174
9230000000000	7874
9240000000000	8105
9250000000000	7980
9260000000000	7837
9270000000000	7918
9280000000000	7973
9290000000000	7958
9300000000000	7882
9310000000000	7994
9320000000000	7937
9330000000000	8061
9340000000000	8113
9350000000000	7969
9360000000000	8036
9370000000000	7791
9380000000000	7952
9390000000000	7864
9400000000000	8045
9410000000000	7959
9420000000000	7987
9430000000000	7971
9440000000000	7999
9450000000000	7877
9460000000000	7972
9470000000000	7925
9480000000000	8011
9490000000000	8129
9500000000000	7831
9510000000000	8092
9520000000000	8051
9530000000000	7733
9540000000000	8011
9550000000000	7892
9560000000000	7910
9570000000000	7957
9580000000000	7861
9590000000000	8000
9600000000000	7866
9610000000000	8005
9620000000000	8101
9630000000000	7900
9640000000000	7886
9650000000000	7941
9660000000000	7804
9670000000000	7803
9680000000000	7911
9690000000000	7798
9700000000000	7947
9710000000000	7911
9720000000000	7908
9730000000000	7842
9740000000000	7813
9750000000000	7907
9760000000000	8050
9770000000000	7883
9780000000000	8038
9790000000000	7930
9800000000000	7923
9810000000000	7930
9820000000000	8034
9830000000000	7866
9840000000000	7877
9850000000000	7827
9860000000000	7985
9870000000000	7900
9880000000000	7941
9890000000000	7856
9900000000000	7880
9910000000000	7826
9920000000000	7856
9930000000000	7995
9940000000000	7985
9950000000000	7848
9960000000000	7780
9970000000000	7952
9980000000000	7840
9990000000000	7977
